ID,ndvi,population_density,temperature,humidity,ndvi_norm,pop_norm,temp_norm,hum_norm,risk_score
AcharyaVihar,0.4615857142857143,49.626804,28.5,77,0.623595939321419,0.35014613880636014,0.9895833333333333,1.0,0.7411433732303216
AshokNagar,0.5308714285714285,64.43917,28.5,77,0.7171999845601574,0.4546560476347951,0.9895833333333333,1.0,0.7433245459482608
BapujiNagar,0.5631285714285714,87.19978,28.5,77,0.7607789400548115,0.6152454683917197,0.9895833333333333,1.0,0.7667266390007149
BhoiNagar,0.5681428571428572,60.041943,28.5,77,0.7675531709576563,0.4236310383372978,0.9895833333333333,1.0,0.7270489068092616
BhoumaNagar,0.5427285714285714,58.656754,28.5,77,0.7332188211680242,0.4138577194697954,0.9895833333333333,1.0,0.7319611129936876
Chandrasekharpur,0.7402,2.0741825,28.5,77,1.0,0.0146345711393126,0.9895833333333333,1.0,0.5987602475611958
GangaNagar,0.44417142857142855,61.04708,28.5,77,0.6000694792913113,0.4307228679768089,0.9895833333333333,1.0,0.7619640110704329
IRCVillage,0.6143428571428571,36.32722,28.5,77,0.8299687343189099,0.2563097921149462,0.9895833333333333,1.0,0.6811015448925405
JaydevVihar,0.3650142857142857,29.924091,28.8,74,0.49312927008144514,0.21113197055647895,1.0,0.961038961038961,0.735808332302799
Kalinganagar,0.36675714285714284,100.63189,28.8,74,0.49548384606477014,0.7100168635539449,1.0,0.961038961038961,0.8351143957056272
KeshariNagar,0.4142142857142857,130.12247,28.5,77,0.5595977921025206,0.9180901603586326,0.9895833333333333,1.0,0.8675318069845558
KharavelaNagar,0.5745142857142858,91.31104,28.5,77,0.7761608831589919,0.6442528131852517,0.9895833333333333,1.0,0.7694517193385852
MasterCanteen,0.5395142857142857,141.73169,28.5,77,0.7288763654610724,1.0,0.9895833333333333,1.0,0.850058060241119
Nayapalli,0.4044,116.500626,28.5,77,0.5463388273439611,0.8219800808132607,0.9895833333333333,1.0,0.8509615840271934
OldTown,0.4301714285714286,97.49772,28.5,77,0.5811556722121435,0.6879034604046562,0.9895833333333333,1.0,0.8171828909718359
Patia,0.38954285714285714,108.456116,28.8,74,0.5262670320762728,0.7652213559296442,1.0,0.961038961038961,0.8399986569784665
Rasulgarh,0.5111571428571429,94.04801,28.5,77,0.6905662562241865,0.6635637379332738,0.9895833333333333,1.0,0.7904328296751507
SaheedNagar,0.5126285714285714,82.75752,28.5,77,0.6925541359478133,0.5839027249304655,0.9895833333333333,1.0,0.7741030511298638
SuryaNagar,0.4479714285714286,83.37804,28.5,77,0.6052032269270854,0.588280856596009,0.9895833333333333,1.0,0.792448859267118
VaniVihar,0.4530142857142857,59.33824,28.5,77,0.6120160574362141,0.4186660019364759,0.9895833333333333,1.0,0.7571633222333857
