ID,ndvi,population_density,temperature,humidity,ndvi_norm,pop_norm,temp_norm,hum_norm,risk_score,lst_avg,lst_norm,risk_score_v2,cluster_v2,risk_label_v2
AcharyaVihar,0.4615857142857143,49.626804,27.1,84,0.623595939321419,0.3501461388063601,1.0,1.0,0.7453100398969884,30.65000000000002,0.9798941423040035,0.7707656827630714,2,Medium
AshokNagar,0.5308714285714285,64.43917,27.1,84,0.7171999845601574,0.4546560476347951,1.0,1.0,0.7474912126149276,30.67666666666669,0.9807466875066607,0.768019750860519,2,Medium
BapujiNagar,0.5631285714285714,87.19978,27.1,84,0.7607789400548115,0.6152454683917197,1.0,1.0,0.7708933056673817,31.107777777777798,0.9945295016162836,0.7882163578134949,1,High
BhoiNagar,0.5681428571428572,60.041943,27.1,84,0.7675531709576563,0.4236310383372978,1.0,1.0,0.7312155734759284,30.790000000000028,0.9843700046179534,0.7545635231753471,2,Medium
BhoumaNagar,0.5427285714285714,58.656754,27.1,84,0.7332188211680242,0.4138577194697954,1.0,1.0,0.7361277796603543,31.070000000000025,0.9933217292458529,0.763097498922913,2,Medium
Chandrasekharpur,0.7402,2.0741825,27.1,84,1.0,0.0146345711393126,1.0,1.0,0.6029269142278626,29.45000000000003,0.9415296081844344,0.631730548535449,0,Low
GangaNagar,0.4441714285714285,61.04708,27.1,84,0.6000694792913113,0.4307228679768089,1.0,1.0,0.7661306777370996,30.414444444444467,0.9723633263471991,0.7849216985597788,2,Medium
IRCVillage,0.6143428571428571,36.32722,27.1,84,0.8299687343189099,0.2563097921149462,1.0,1.0,0.6852682115592073,29.72333333333335,0.9502681965116692,0.705046590732544,0,Low
JaydevVihar,0.3650142857142857,29.924091,27.0,84,0.4931292700814451,0.2111319705564789,0.9963099630996308,1.0,0.7421245253348592,30.64750000000003,0.9798142161912546,0.7754254116990665,2,Medium
Kalinganagar,0.3667571428571428,100.63189,27.0,84,0.4954838460647701,0.7100168635539449,0.9963099630996308,1.0,0.8414305887376874,31.17500000000002,0.9966786259813151,0.8556897738785426,1,High
KeshariNagar,0.4142142857142857,130.12247,27.1,84,0.5595977921025206,0.9180901603586326,1.0,1.0,0.8716984736512225,31.278888888888908,1.0,0.8757939656332908,1,High
KharavelaNagar,0.5745142857142858,91.31104,27.1,84,0.7761608831589919,0.6442528131852517,1.0,1.0,0.7736183860052521,31.107777777777798,0.9945295016162836,0.7894910709116887,1,High
MasterCanteen,0.5395142857142857,141.73169,27.1,84,0.7288763654610724,1.0,1.0,1.0,0.8542247269077856,31.107777777777798,0.9945295016162836,0.8523100524734849,1,High
Nayapalli,0.4044,116.500626,27.1,84,0.5463388273439611,0.8219800808132607,1.0,1.0,0.85512825069386,30.2188888888889,0.9661113281943801,0.8521682115212299,1,High
OldTown,0.4301714285714286,97.49772,27.1,84,0.5811556722121435,0.6879034604046562,1.0,1.0,0.8213495576385027,31.278888888888908,1.0,0.8369543846182698,1,High
Patia,0.3895428571428571,108.456116,27.0,84,0.5262670320762728,0.7652213559296442,0.9963099630996308,1.0,0.8463148500105268,31.032500000000027,0.9921228375546165,0.8562192845832525,1,High
Rasulgarh,0.5111571428571429,94.04801,27.1,84,0.6905662562241865,0.6635637379332738,1.0,1.0,0.7945994963418175,30.958888888888914,0.9897694575681151,0.807840619593994,1,High
SaheedNagar,0.5126285714285714,82.75752,27.1,84,0.6925541359478133,0.5839027249304655,1.0,1.0,0.7782697177965305,30.923333333333364,0.988632730631239,0.7950960372709407,1,High
SuryaNagar,0.4479714285714286,83.37804,27.1,84,0.6052032269270854,0.588280856596009,1.0,1.0,0.7966155259337848,30.85222222222224,0.9863592767574865,0.8124272299691045,1,High
VaniVihar,0.4530142857142857,59.33824,27.1,84,0.6120160574362141,0.4186660019364759,1.0,1.0,0.7613299889000524,30.98555555555558,0.9906220027707722,0.7871143897729989,2,Medium
