Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A2_061_Line_Y_1km,MOD11A2_061_Sample_X_1km,MOD11A2_061_LST_Day_1km,MOD11A2_061_QC_Day,MOD11A2_061_QC_Day_bitmask,MOD11A2_061_QC_Day_MODLAND,MOD11A2_061_QC_Day_MODLAND_Description,MOD11A2_061_QC_Day_Data_Quality_flag,MOD11A2_061_QC_Day_Data_Quality_flag_Description,MOD11A2_061_QC_Day_Emis_Error_flag,MOD11A2_061_QC_Day_Emis_Error_flag_Description,MOD11A2_061_QC_Day_LST_Error_Flag,MOD11A2_061_QC_Day_LST_Error_Flag_Description
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-02-26,h26v06,1163.0,57.0,303.44,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-03-06,h26v06,1163.0,57.0,303.2,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-03-14,h26v06,1163.0,57.0,302.74,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-03-22,h26v06,1163.0,57.0,303.1,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-03-30,h26v06,1163.0,57.0,304.78,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-04-07,h26v06,1163.0,57.0,306.18,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-04-15,h26v06,1163.0,57.0,300.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-04-23,h26v06,1163.0,57.0,305.5,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,AcharyaVihar,20.3042,85.8078,2026-05-01,h26v06,1163.0,57.0,304.8,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-02-26,h26v06,1166.0,60.0,303.04,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-03-06,h26v06,1166.0,60.0,302.96,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-03-14,h26v06,1166.0,60.0,302.2,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-03-22,h26v06,1166.0,60.0,303.2,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-03-30,h26v06,1166.0,60.0,304.72,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-04-07,h26v06,1166.0,60.0,306.24,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-04-15,h26v06,1166.0,60.0,302.2,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-04-23,h26v06,1166.0,60.0,305.8,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,AshokNagar,20.2778,85.8231,2026-05-01,h26v06,1166.0,60.0,304.08,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-02-26,h26v06,1167.0,62.0,303.24,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-03-06,h26v06,1167.0,62.0,303.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-03-14,h26v06,1167.0,62.0,302.88,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-03-22,h26v06,1167.0,62.0,303.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-03-30,h26v06,1167.0,62.0,305.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-04-07,h26v06,1167.0,62.0,306.56,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-04-15,h26v06,1167.0,62.0,303.58,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-04-23,h26v06,1167.0,62.0,305.92,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BapujiNagar,20.2681,85.8394,2026-05-01,h26v06,1167.0,62.0,304.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-02-26,h26v06,1167.0,61.0,303.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-03-06,h26v06,1167.0,61.0,302.98,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-03-14,h26v06,1167.0,61.0,302.54,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-03-22,h26v06,1167.0,61.0,303.26,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-03-30,h26v06,1167.0,61.0,304.76,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-04-07,h26v06,1167.0,61.0,306.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-04-15,h26v06,1167.0,61.0,302.98,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-04-23,h26v06,1167.0,61.0,305.7,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoiNagar,20.2681,85.8231,2026-05-01,h26v06,1167.0,61.0,304.0,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-02-26,h26v06,1168.0,62.0,303.4,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-03-06,h26v06,1168.0,62.0,303.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-03-14,h26v06,1168.0,62.0,302.74,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-03-22,h26v06,1168.0,62.0,303.5,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-03-30,h26v06,1168.0,62.0,305.02,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-04-07,h26v06,1168.0,62.0,306.3,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-04-15,h26v06,1168.0,62.0,303.66,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-04-23,h26v06,1168.0,62.0,305.7,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,BhoumaNagar,20.2611,85.8281,2026-05-01,h26v06,1168.0,62.0,304.54,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-02-26,h26v06,1160.0,53.0,301.8,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-03-06,h26v06,1160.0,53.0,301.86,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-03-14,h26v06,1160.0,53.0,301.38,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-03-22,h26v06,1160.0,53.0,301.74,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-03-30,h26v06,1160.0,53.0,303.42,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-04-07,h26v06,1160.0,53.0,305.0,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-04-15,h26v06,1160.0,53.0,302.24,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-04-23,h26v06,1160.0,53.0,303.74,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Chandrasekharpur,20.3278,85.7922,2026-05-01,h26v06,1160.0,53.0,302.22,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-02-26,h26v06,1162.0,57.0,303.04,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-03-06,h26v06,1162.0,57.0,302.94,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-03-14,h26v06,1162.0,57.0,302.62,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-03-22,h26v06,1162.0,57.0,302.82,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-03-30,h26v06,1162.0,57.0,304.56,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-04-07,h26v06,1162.0,57.0,305.9,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-04-15,h26v06,1162.0,57.0,300.44,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-04-23,h26v06,1162.0,57.0,304.88,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,GangaNagar,20.3089,85.8144,2026-05-01,h26v06,1162.0,57.0,304.88,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-02-26,h26v06,1162.0,56.0,302.48,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-03-06,h26v06,1162.0,56.0,302.28,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-03-14,h26v06,1162.0,56.0,302.16,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-03-22,h26v06,1162.0,56.0,302.38,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-03-30,h26v06,1162.0,56.0,303.94,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-04-07,h26v06,1162.0,56.0,305.46,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-04-15,h26v06,1162.0,56.0,299.78,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-04-23,h26v06,1162.0,56.0,304.14,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,IRCVillage,20.3147,85.8078,2026-05-01,h26v06,1162.0,56.0,303.24,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-02-26,h26v06,1160.0,55.0,302.86,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-03-06,h26v06,1160.0,55.0,303.08,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-03-14,h26v06,1160.0,55.0,302.22,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-03-22,h26v06,1160.0,55.0,303.38,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-03-30,h26v06,1160.0,55.0,304.86,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-04-07,h26v06,1160.0,55.0,306.16,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-04-15,h26v06,1160.0,55.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-04-23,h26v06,1160.0,55.0,304.46,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,JaydevVihar,20.3319,85.8078,2026-05-01,h26v06,1160.0,55.0,303.36,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-02-26,h26v06,1168.0,64.0,303.18,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-03-06,h26v06,1168.0,64.0,303.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-03-14,h26v06,1168.0,64.0,302.94,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-03-22,h26v06,1168.0,64.0,303.34,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-03-30,h26v06,1168.0,64.0,305.08,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-04-07,h26v06,1168.0,64.0,306.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-04-15,h26v06,1168.0,64.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-04-23,h26v06,1168.0,64.0,306.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
