Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A2_061_Line_Y_1km,MOD11A2_061_Sample_X_1km,MOD11A2_061_LST_Day_1km,MOD11A2_061_QC_Day,MOD11A2_061_QC_Day_bitmask,MOD11A2_061_QC_Day_MODLAND,MOD11A2_061_QC_Day_MODLAND_Description,MOD11A2_061_QC_Day_Data_Quality_flag,MOD11A2_061_QC_Day_Data_Quality_flag_Description,MOD11A2_061_QC_Day_Emis_Error_flag,MOD11A2_061_QC_Day_Emis_Error_flag_Description,MOD11A2_061_QC_Day_LST_Error_Flag,MOD11A2_061_QC_Day_LST_Error_Flag_Description
Bhubaneswar,Kalinganagar,20.2611,85.8461,2026-05-01,h26v06,1168.0,64.0,304.38,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-02-26,h26v06,1166.0,62.0,303.32,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-03-06,h26v06,1166.0,62.0,303.9,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-03-14,h26v06,1166.0,62.0,302.84,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-03-22,h26v06,1166.0,62.0,303.62,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-03-30,h26v06,1166.0,62.0,305.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-04-07,h26v06,1166.0,62.0,306.68,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-04-15,h26v06,1166.0,62.0,303.78,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-04-23,h26v06,1166.0,62.0,306.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KeshariNagar,20.2833,85.8461,2026-05-01,h26v06,1166.0,62.0,304.52,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-02-26,h26v06,1167.0,62.0,303.24,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-03-06,h26v06,1167.0,62.0,303.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-03-14,h26v06,1167.0,62.0,302.88,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-03-22,h26v06,1167.0,62.0,303.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-03-30,h26v06,1167.0,62.0,305.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-04-07,h26v06,1167.0,62.0,306.56,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-04-15,h26v06,1167.0,62.0,303.58,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-04-23,h26v06,1167.0,62.0,305.92,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,KharavelaNagar,20.2722,85.8336,2026-05-01,h26v06,1167.0,62.0,304.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-02-26,h26v06,1167.0,62.0,303.24,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-03-06,h26v06,1167.0,62.0,303.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-03-14,h26v06,1167.0,62.0,302.88,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-03-22,h26v06,1167.0,62.0,303.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-03-30,h26v06,1167.0,62.0,305.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-04-07,h26v06,1167.0,62.0,306.56,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-04-15,h26v06,1167.0,62.0,303.58,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-04-23,h26v06,1167.0,62.0,305.92,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,MasterCanteen,20.2722,85.8394,2026-05-01,h26v06,1167.0,62.0,304.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-02-26,h26v06,1164.0,57.0,302.88,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-03-06,h26v06,1164.0,57.0,302.9,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-03-14,h26v06,1164.0,57.0,302.02,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-03-22,h26v06,1164.0,57.0,302.64,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-03-30,h26v06,1164.0,57.0,304.0,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-04-07,h26v06,1164.0,57.0,305.84,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-04-15,h26v06,1164.0,57.0,301.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-04-23,h26v06,1164.0,57.0,305.28,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,Nayapalli,20.2961,85.8078,2026-05-01,h26v06,1164.0,57.0,303.64,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,OldTown,20.2778,85.8386,2026-02-26,h26v06,1166.0,62.0,303.32,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-03-06,h26v06,1166.0,62.0,303.9,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-03-14,h26v06,1166.0,62.0,302.84,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-03-22,h26v06,1166.0,62.0,303.62,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-03-30,h26v06,1166.0,62.0,305.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-04-07,h26v06,1166.0,62.0,306.68,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-04-15,h26v06,1166.0,62.0,303.78,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-04-23,h26v06,1166.0,62.0,306.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,OldTown,20.2778,85.8386,2026-05-01,h26v06,1166.0,62.0,304.52,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Patia,20.3544,85.8231,2026-02-26,h26v06,1157.0,55.0,303.16,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-03-06,h26v06,1157.0,55.0,303.36,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-03-14,h26v06,1157.0,55.0,302.6,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-03-22,h26v06,1157.0,55.0,303.4,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-03-30,h26v06,1157.0,55.0,304.98,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-04-07,h26v06,1157.0,55.0,306.9,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-04-15,h26v06,1157.0,55.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-04-23,h26v06,1157.0,55.0,304.34,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Patia,20.3544,85.8231,2026-05-01,h26v06,1157.0,55.0,304.72,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-02-26,h26v06,1166.0,61.0,303.1,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-03-06,h26v06,1166.0,61.0,303.04,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-03-14,h26v06,1166.0,61.0,302.46,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-03-22,h26v06,1166.0,61.0,303.32,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-03-30,h26v06,1166.0,61.0,304.86,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-04-07,h26v06,1166.0,61.0,306.38,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-04-15,h26v06,1166.0,61.0,303.5,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-04-23,h26v06,1166.0,61.0,305.98,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,Rasulgarh,20.2831,85.8394,2026-05-01,h26v06,1166.0,61.0,304.34,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-02-26,h26v06,1164.0,59.0,303.62,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-03-06,h26v06,1164.0,59.0,303.26,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-03-14,h26v06,1164.0,59.0,301.6,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-03-22,h26v06,1164.0,59.0,303.42,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-03-30,h26v06,1164.0,59.0,305.16,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-04-07,h26v06,1164.0,59.0,306.62,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-04-15,h26v06,1164.0,59.0,301.94,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-04-23,h26v06,1164.0,59.0,306.18,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SaheedNagar,20.2961,85.8245,2026-05-01,h26v06,1164.0,59.0,304.86,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-02-26,h26v06,1164.0,60.0,303.36,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-03-06,h26v06,1164.0,60.0,303.02,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-03-14,h26v06,1164.0,60.0,301.34,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-03-22,h26v06,1164.0,60.0,303.34,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-03-30,h26v06,1164.0,60.0,305.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-04-07,h26v06,1164.0,60.0,306.28,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-04-15,h26v06,1164.0,60.0,303.12,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-04-23,h26v06,1164.0,60.0,305.72,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,SuryaNagar,20.2944,85.835,2026-05-01,h26v06,1164.0,60.0,304.72,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-02-26,h26v06,1163.0,58.0,303.74,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-03-06,h26v06,1163.0,58.0,303.6,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-03-14,h26v06,1163.0,58.0,301.16,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-03-22,h26v06,1163.0,58.0,303.78,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-03-30,h26v06,1163.0,58.0,305.42,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-04-07,h26v06,1163.0,58.0,306.72,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-04-15,h26v06,1163.0,58.0,301.28,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-04-23,h26v06,1163.0,58.0,306.44,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Bhubaneswar,VaniVihar,20.3042,85.8231,2026-05-01,h26v06,1163.0,58.0,305.08,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
